Program,  CAs, R1, R2, R3, R4, R5, R6
fse_obstacle/fse_obstacle.c, 3, 0, 0, 3, 0, 0, 0
avionics/avionics.c, 51, 0, 9, 0, 0, 0, 0
biped_robot/biped_robot.c, 1, 0, 0, 0, 0, 1, 1
sumo/sumo.c, 146, 35, 69, 69, 69, 112, 6
nxtgt/nxtgt.c, 3, 0, 0, 0, 3, 0, 0
lego_osek/lego_osek.c, 1320, 0, 0, 1320, 0, 0, 1320
objectfollower/objectfollower.c, 14, 0, 0, 11, 0, 3, 0
nxtway_gs/nxtway_gs.c, 4, 0, 0, 4, 0, 0, 0
car/car.c, 670, 0, 90, 133, 164, 463, 117
ardupilot/ardupilot.c, 17, 0, 17, 17, 17, 0, 0
follower/follower.c, 1179, 0, 144, 144, 204, 975, 4
sumo/sumoR.c, 146, 35, 69, 35, 35, 35, 6
car/carR.c, 670, 0, 0, 0, 74, 463, 117
